corridor,locality,bhk,sqft,bathrooms,floor,parking,gym,swimming_pool,garden,security,clubhouse,amenities_score,price_lakhs
dehu_solapur,Dehu Road,2,950,2,5,1,0,0,1,1,0,3,48.5
dehu_solapur,Kiwale,3,1400,2,8,1,1,1,0,1,1,5,82.3
dehu_solapur,Ravet,2,900,1,3,1,0,0,0,1,0,2,55.1
dehu_solapur,Hadapsar,3,1350,2,12,1,1,1,1,1,1,6,98.7
dehu_solapur,Manjri,2,950,2,4,0,0,0,1,0,0,1,52.8
dehu_solapur,Loni Kalbhor,1,550,1,2,0,0,0,0,1,0,1,25.3
dehu_solapur,Uruli Kanchan,2,900,1,1,0,0,0,0,0,0,0,38.2
kolhapur_nashik,Katraj,2,1000,2,6,1,1,0,1,1,0,4,62.1
kolhapur_nashik,Khed Shivapur,3,1300,2,5,1,0,0,1,1,0,3,68.5
kolhapur_nashik,Bhosari,2,950,2,7,1,1,0,0,1,1,4,56.8
kolhapur_nashik,Chakan,1,500,1,3,0,0,0,0,0,0,0,22.5
kolhapur_nashik,Moshi,2,850,1,4,1,0,0,0,1,0,2,42.1
kolhapur_nashik,Alandi,3,1200,2,2,0,0,0,1,0,0,1,55.6
